f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30
-0.0010062402577709214,-0.0012166431342690534,-0.0055555395167531055,-0.006646367185442224,0.00044426171421839503,-0.001916224988912374,0.006123124808871725,0.006210786305938381,-0.008675912667679943,-0.002973517263008988,0.003740179553330009,0.00045205977116023153,-0.003210643351255021,-0.0011371622487019461,-0.009742524899783885,-0.005146744022295148,-0.005229106410499034,-0.0016238496379100316,-0.0021786461587632593,-0.0036048724938389735,0.004262467249710253,0.002617026860555687,0.009090476165535745,-0.006345708502867353,0.00014382235433133743,0.006195347593796231,0.004568138755452842,0.002475132791971294,0.00016470596210930096,0.0005240156754542637
-0.0019250222256138112,-0.0012665203335051347,-0.009231990113511843,-0.0035190245397626416,0.0010873243549742082,-0.0002462531393024504,0.0024675364901424602,0.0003601619823064828,-0.004129040198250882,-0.0034567736763520132,-0.0035757640613231566,0.00036913285763801306,-0.0043196896642356255,-0.0034104753094171387,-0.004649719622170604,-0.009183323190539447,-0.0034750827140641633,0.002415472554804554,-0.00014771188608209701,0.0033107864584223283,0.010834212049479009,-0.0010549823978874885,0.007692491299402276,-0.0061922204337178585,0.006639567196693535,0.0028843304388914853,0.005569969758352566,0.004880019594360699,0.005109299124142628,0.0015108149708178637
-0.005906823302770674,0.00214608018056012,-0.009886993009057005,0.00028980097490532855,0.009520295764202304,-0.0026311774176052166,-0.005528052041481226,0.0032156242269599537,-0.0035836659958998554,-0.00800954010221981,0.0013740567802570445,-0.0012130039651792328,-0.004079643375956339,0.0021228679658360857,-0.004028288541696779,-0.008013607939511344,-0.003417619862500617,7.893711342948495e-05,-0.005848955534390026,-0.00145449251705819,0.0034716505899652344,0.0004330897399357549,0.004217538589188967,-0.003732797190709398,0.0030821419128974786,0.007014466459830834,-0.0007434668790687366,0.002663866525155324,0.00481233635842522,0.0015373229972957063
-0.007204711374793453,0.002054584223815034,-0.005588129675189474,-0.0024643909327641436,0.007115278663608064,0.0007275822481596772,0.00021739813724455526,-0.0025961773798184166,0.003515060077048442,-0.0029098861681393444,0.0018162751375943851,0.001996355377231624,-0.00031424598734117713,-0.003442682722764016,-0.010750327945681053,-0.001733453724482412,-0.0021621975300352573,-0.00288040205943892,-0.0010595343791001172,0.0008241447989445352,0.004949981773898551,-0.0035033046234988507,-0.0006308628646391159,-0.001683607750160639,-0.0021436588323785737,0.007846804647341752,0.0007449588585123015,0.0014588518271595446,0.00982702889557292,0.0016351903591791833
-0.002273996135985746,-0.0024057471961525007,-0.0030537042832142758,3.1741862513727906e-05,0.0012317873589458286,-0.002723333014865639,-0.0021731480805585912,-0.0010579719108853196,0.003824662873530402,-0.0028742518516602787,0.000538163245611621,0.00012014576510959835,-0.002553843908045006,0.002664752446302956,-0.006976905741854799,-0.0022489679625325707,-0.006711816409898354,0.0021675487278160167,-0.0018391779366787992,-0.007479918378710442,0.007414566122324068,-0.002653484423687461,-0.000765907409643237,-0.003930526293414538,-0.0010605876198174161,0.005022127364880037,0.007813757853800531,0.0029725222074279234,0.004796022999115498,0.005309596600189086
0.0018994627914036618,-0.000986778742504504,-0.005674494982094389,8.595596692239701e-05,0.0030651138576317316,-0.007084600063075839,0.0008676381317801586,0.004523212191703029,-0.0015857268614494495,-0.0018180892209158563,0.0020414262102069463,0.004774485046566396,-0.0019211702201681203,0.002432261180405015,-0.005112473777792714,-0.003282941405321672,-0.002401125218788087,-0.0017877008304769853,-0.004693561298818266,-0.0034029487593631815,0.0013844014812738653,-0.0009425722481259196,0.0023847314834694096,-0.006523840889218738,-0.006580843547047128,0.009163275027823223,0.0011776153419121923,0.003388031699204667,0.0010181705546642326,-0.004983846516678791
-0.0030344856513412717,-0.0014146846830382842,0.0027077616867492633,0.0008299976830281285,0.0031046554813659896,-0.0025725717833808377,0.0011923046703580442,0.001688115868681188,-0.0007074389312492948,0.0017062598324731875,-0.0018546097776830103,0.0015377229126640661,-0.0011633569077627937,0.002591715256500435,-0.0067893423320890345,-0.0004587754904575326,-0.00936515866618107,-0.003984620865782254,-0.002282788459766682,-0.0007012580453688925,0.0024347418439626374,0.0027348784497976757,0.0042114282784082475,-0.004208205683063119,-0.005598474278893864,0.01276831425992414,-0.0029122599962438274,-0.0022987070475281503,0.0009925871144058145,-0.0011808433675118914
0.0018414640517199308,-0.0015815057836008862,-0.005331256076290687,-0.0026352688119310654,0.0005464755389837457,-0.004057804073729932,-0.0013514187081927619,0.0026658663727414022,-0.003421163390181472,0.004568505703270762,-0.00024124488927063274,0.00777390351766256,-0.0018076914483839727,0.0031853201893480717,-0.00444763710646576,-0.004267095904039953,0.005052597898282758,0.001567940024903703,-0.001434671182382433,0.00042995966749867,0.0007499583468385419,-0.005533537762933128,0.002021224104646732,-0.00410888687850523,-0.0004195103958537829,0.006923642545518834,0.0029729443124626607,0.0007544569990930591,0.0002016863645807529,-0.0003589640350030476
0.0003092651192382241,0.0020895453897464065,-0.0031517617995444665,0.0006046901492144995,0.006557056080620126,-0.002179244417213337,-0.004880778721332749,-6.8189849140123e-05,-0.0007421125375738141,0.009346168412825616,-0.00026403362405460313,0.008510539580370456,0.003353399226951884,0.0008058813994768133,-0.005804286020497465,-0.004038007613749399,-0.003977351792900218,-0.0021920096346338415,-0.002908426632479067,-0.0005560022628402885,0.004770991869234728,0.0016719273907857075,0.003378072065327066,-0.003226581913410168,-0.0042286681116024075,0.008887536256308459,0.0009838241669552182,0.005407229619403844,-0.0023412694759103046,-0.00027434028784351213
-0.0015919288860662597,0.005789233361034865,0.004121890306704887,-0.0043646819694499565,-0.0020999136454675337,-0.0028474639160639666,-0.005487238149030137,0.0018266833559937453,-0.002490338504797538,0.007896004710545874,0.003925527090979094,0.009800757265318809,0.0030691242736417576,0.00803112334904653,-0.00756771396051123,-0.0014194577280828263,-0.005001013730400202,-0.0002902208860123581,0.0031883150288285825,-0.0025217094522274517,0.0019987040602535235,0.0029088616197515565,0.0044099225132361195,-0.007755042150025218,-0.0037910078886794684,0.003645903268166379,0.009526019710424391,0.0034043653079239293,0.008478750849194224,0.0008043076641743277
