N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22,N23,N24,N25,N26,N27,N28,N29,N30
0.9284511393582048,-1.644663147211894,-0.09619923020362657,-0.8253843979671933,0.8882600313860792,-0.39706311441502057,0.9273052128979661,0.6394603043670944,0.7613326595772586,1.275123537819251,-0.28529339130982206,2.6018701924671728,-1.1386308347946237,0.348573657246607,-0.6209050735038346,-0.240892071857246,1.3744402426449822,-1.487180321251523,0.9427299152705995,-0.192778262217593,-0.2931339674063331,0.5327306682808797,0.2532332664099117,-1.861450748222609,0.19391223923856904,-0.7083636564149405,-0.46536758121109606,0.7467325957990867,-1.894232865911555,0.4357790433199023
1.0780922409386033,-0.6571945973580106,1.1257469716118755,-0.5616872100801538,-0.7284242104906742,0.9643259939481442,1.0216242701351894,2.8199522876727157,2.6372294079847602,0.42117033484710054,-0.7791104087682367,-1.97510791565224,0.8897247313758568,-1.3726787730711776,1.3209443429992127,-0.9970279301543666,-0.4359429344783144,-1.3803812261336952,-0.2266801825224849,-1.242936730227899,1.5053397468494283,-1.1514009407596348,-0.5029108343452879,-1.4861736742204643,0.5152558776346927,1.20238475186509,0.004750641274671909,-0.23349368579976698,-1.1172572567645367,0.29510512758727026
0.4160671357896991,-0.2605029508120784,1.079776539311205,-0.3124764959628613,0.1719325591606656,0.11797832994018244,-0.2979048844959442,-1.2446486942024357,1.28526844435475,-0.9371341046159672,0.9100137033642725,0.5996851133673063,0.6942912551013949,-0.06316813882888432,-0.08435336584337333,0.20938355421193328,1.3620405124543362,0.7195565328042792,-0.9000835673738251,0.9551941870058979,-1.0345067797121066,1.325740881385249,-0.0838843031548273,-0.24363850822493344,0.9179870563195434,0.6699762235314082,-0.8389893540739399,-0.7805667371005041,1.173592125621663,0.5248255951120043
0.8693567698933258,0.6461244721809783,0.660581590144608,-0.9408987629504829,0.28123730601854624,1.15589283972918,-1.724109242144553,-0.3595979200149926,-0.5834599680094594,0.9560653699133715,-1.9928599347145222,0.044331615969059886,0.17360075470893943,1.0056845028270436,0.1293525482687156,0.34913051673439,-0.41661798454713894,-0.400968239785525,0.11687634472139923,-0.5111856146834931,-1.5168943718567673,1.1852544988864904,-0.5655019443087416,1.2435235592038998,-0.4879169002884309,-0.7551515267721138,-1.5106910455283353,-0.2301744637875283,-0.26166840669251207,1.0077952538386006
0.46555563963276914,-0.5181701978651321,1.1629928178471989,-1.1448580808521374,-1.5142422539969924,0.8035573567451477,1.037466132970442,1.334865446357464,0.880857264539995,-0.2608434257652986,-0.0775761025952753,-1.0219790075506163,2.1974021266751045,-1.1246133428227016,-0.6559660673409282,0.3677325244380227,-1.5199773931662235,1.3012257686845103,-0.7182446823650314,0.6334634681389767,1.719171380882861,0.6166167975230037,0.3630221016266167,-0.0630014444660394,0.4310400148991652,-0.9761113248415628,1.184457603297485,-0.2926281149062862,0.7764339893111557,-1.1106255389173414
-1.0664878840868088,-0.22337889452718251,-2.1994720060724164,-0.7487074197051817,-0.5862884104402546,0.33115929589824356,0.3825651493469753,1.1989472156318066,1.1436454970713994,-0.013112443060600729,0.16957703334671523,-1.6552569036006222,-1.4520896787028323,-2.1176209059228457,-0.5993446507997081,-0.5871763702433955,-0.1262693263406186,-0.16986370190510489,0.707166577033777,1.2679671248873348,1.2441370840626538,-0.23724208526410745,1.1391817260418193,0.692887113371193,-0.7843663249013296,-0.4696276624782349,-0.149462057996186,-1.8067216392248882,-0.4012100463082439,0.5165796370892254
1.4954624254018878,0.30786395393721466,0.026873624108737244,0.03125499610955064,1.610763431803407,0.6923211694211634,-0.015960801008935255,-0.6283756415512572,0.7597766745109222,1.0278300727894574,-0.44166608145520214,0.1228060635434497,0.5646402995199207,0.32966128273500694,0.24929050309736211,0.6705137686480503,-0.2218380616162176,-1.136468995158653,2.706671250407221,-0.5418166367712193,-0.962872173595126,-0.453700790093514,0.10621743030871486,0.36609944927848476,-0.3667090336202443,0.3461333249506642,0.1133593393511449,-2.222246008731149,-0.811708373973135,-1.8335421792138198
-1.8415127024081115,-0.2125726896023794,-2.3005031772801816,-1.0243013669218428,0.44495903214749766,0.19201585629697399,1.5595181660503608,0.07588865158157182,-0.26450537527279167,1.0366727158620206,-0.3325589166170704,-2.372646935665511,1.2058095064070933,1.4192536467382695,0.42052410611505897,-0.16511923718438037,-0.29887108007876473,-0.40764194262533654,-1.5028590401162878,-0.9289439407939664,0.8071537936226261,-1.8128587305059654,0.791536514670083,1.393209863557063,0.8531033291519216,0.855527929307774,0.6600367486124615,-0.9378460888178788,-0.4602431501978649,1.2134312166280317
-1.0791180219119683,-0.6745468907585034,1.0646482556250585,-0.1484686303126693,-1.064396303747948,1.1241128394363085,-0.15358321861038027,0.09674236676195994,-0.09430665915044847,-3.2854528039549606,0.7905008618804524,-0.3221797272091536,0.1384845913387452,2.4644029297417838,-1.3536064858147492,-1.470503218619788,0.275973163458071,0.30609404155846265,1.6704158205966315,0.6757324571592255,0.395080492584113,-0.4790700822226983,0.48434632493804525,-0.008470695686360587,1.8919412192146285,1.2938795819273983,0.48123739989511066,0.10303125240128044,1.4936310487378164,1.9642861825956885
0.9719947321435193,-0.5321406986057992,1.6033827156205123,0.273407651867263,-0.31702872118924624,1.1263372831667429,-0.3672319381450013,1.9322046606879124,-0.2842623626548098,-0.7059962015011735,1.2255414245402259,0.5595790426663324,0.11455303452192896,-1.443626090991866,-1.148836105197862,0.4574009868848317,0.6090647167114147,0.9579009469513605,0.6579132644385115,-1.731794707228479,-1.0510276434171428,0.593495431321134,-0.5093035198771341,1.830587558850272,-0.8247999614985562,-1.3608929553681373,2.0043776298600022,0.5226545357246155,-0.2656090638275982,-1.2604421374020103
-0.531793560055167,0.21505784456840166,-0.1468540360053513,-0.295996000934862,0.7439276091378442,-0.6722598312436855,-0.5564410555255387,-0.7942684448184202,0.7070566438755709,-1.039543037908098,-0.9686950636297177,0.10671756579481598,-1.751855618068427,-0.615719449836936,-0.14825475777074018,1.1115339757583051,1.3550578370542303,2.61678250136804,-1.1890303037910321,1.0621806858629088,1.1292181851371,-0.5489670922381367,0.5370627116289083,-0.6867105125837293,-0.6905998684791117,-0.9179205724861609,-0.1584105990304861,0.4898436609016543,-1.69018935174191,1.7241458480178447
2.405304781914425,-0.6611108382750958,-0.21267771462351429,0.02069608323401951,-0.1838798901190034,-0.2859166695289837,0.6682215679991093,-0.18835319341440337,0.6273998837410097,-1.2802731446221416,-0.5458316986514884,0.05607727856445732,-0.5856670418090559,-0.11002329182718426,1.1074728032254826,-0.14604188146728797,-0.2968283980829508,0.6199942336857576,-0.34467321907358844,0.1902589386057544,-1.9538037471733831,1.4231565913290258,-1.4571928235290983,-0.6102722114285799,-1.4723607961673297,0.4182989811375748,-0.11985580948781403,0.7769130471328048,1.613457935079716,-0.7218447567246397
0.9900532266966218,-0.29392219912100986,-0.8784114157615719,-0.19174523362676288,0.7812828152077199,-0.07133885669914566,-1.9301238311050866,0.746469825289277,0.12141763676502727,-1.6127223355834794,0.09187752468632111,1.7345965004110824,-0.32366149216803886,-1.514505849512453,0.1638775705996111,-1.11538037266453,-0.6594948731465657,0.8311050946747475,-0.7498103388417098,-1.0118721774053663,-0.14202949822741667,-0.14836505460670563,-0.18572495471869538,0.29491077335624083,-0.14994069984394542,0.2095840030458787,-0.4415022472944646,-0.735079231554367,-2.114047031690774,-1.9471215003918496
-0.5603519053043403,-0.1038307488969179,1.11042619084772,-0.1900030401440423,0.3291213530168159,1.0655088068290965,-0.3993203202375731,-0.16424986265971728,-0.3497160137619338,-1.0283732505655294,-2.947617267166736,-0.6209106495327531,1.2003750686577608,0.9200529332277043,-1.299036578230415,-0.8709764164166891,-0.08379173012554947,-0.5896409939039384,0.1089596058784271,-0.4282707933916894,0.4740107897651082,0.5762021725501655,-1.4419628528125703,0.9680593022050259,-1.2664537753068505,0.13366513299424276,-1.5079919093697935,1.2901116197513414,1.7765682940130854,0.6144178947512308
-2.2050405938848314,0.05501366155892207,0.824843409596057,-0.009168654226932816,0.45603303063211414,-0.04527909168156553,2.5721534426516275,-0.7676193230776183,0.981104140785131,0.08603922340126598,-0.6687529314776889,-2.2071407997256585,-0.38797355797938243,-0.5661957698247757,-0.37159677763001403,-0.8239291785827011,-0.8799433451550229,0.5634788636120411,-0.3244443078942175,0.7167896548089339,-0.4526957391440237,-1.2963097000723063,0.076368946199914,-1.5552216783647204,-0.116225627787695,-2.382630145257266,0.6358108219524459,0.9103494323239433,1.002045522276471,-1.9866730720263464
-0.6353926010905676,0.5991730166226658,1.363851429530167,-1.510136999819385,0.02250649563093433,-1.186503400564849,-0.2825299547056311,-0.5245311609517302,0.8055556753347082,-1.3280304159561718,-0.6059635813783621,-0.10816725695807554,0.5218111374828394,-0.005256845390348466,0.8534657419899266,1.5460580934578414,-1.0453425905307263,-0.46125041455698224,0.08762451222691497,0.592566892433194,-1.0030005988252384,0.48424771515002984,-1.8950573682761092,-1.0017838155950975,1.3852079573968878,0.024941946878756727,1.2508720373950304,1.5311698080012826,0.16937966030882848,-1.24151143910552
0.06489554519282192,-0.7156703478879476,0.9999503255705257,0.8969669773929211,-0.051167815926552014,0.7522714860771211,0.8712529340736958,1.8082612087463457,0.16528007235048164,-0.3688915074105725,0.449692830811195,-0.14548409522566394,0.1578983949612326,-0.9364897944631914,0.8811157005193611,-0.8466844676098615,-0.8616512727869042,-0.821519812584674,0.94975927352789,0.7106753062568326,1.388439080577088,-0.05458997301195603,0.5726813314454949,0.2584926097577423,-0.4184528847068887,0.5005544058946081,-0.5424813919571176,-1.7241813167098978,1.4813394656379806,0.989585954287608
0.9078467171226051,0.9317063472244108,-0.7480848905229184,-1.124846038105257,-0.5151989248633733,0.09014366710666107,0.8890160444789201,-1.2084600028756318,-0.061168736215958905,-0.349008852676147,0.40593516451926265,-0.5802225294151322,0.3819865612701576,-0.9049027377007166,1.1536845295975189,-0.9254821994486018,-0.14116383481537217,0.545485624037332,-1.1649914750565198,0.39044990510097716,1.1663495845473655,0.6341542022563654,-0.47033175720580955,0.4140644840965737,-0.9033537889851979,-0.09641487187895507,0.3701358371817909,0.3453791249173691,-0.05900049674785861,-0.14247963362829738
-1.029461484830902,0.7196136240050272,1.1699031051420103,0.191738250016466,3.2369514608377856,-0.17908019580496223,2.3638459928676743,0.6930408071026618,1.5810581802434904,-0.19459586535510767,-0.27338233393486905,-0.5590765865421984,-1.9238167964718722,-1.0035700032121544,-1.048401631117596,-0.4535319060563766,0.651901163300207,-0.20192002686149846,1.1214591493787673,1.7281658980790993,-1.419107968446506,0.010606330139061058,1.6072604147435299,0.9363931214748857,-0.691908224180832,-2.3819100392665393,1.24816342526658,-0.7475627068607325,-0.2701643410272151,-0.6649900580666515
-0.31495223654336535,-1.5308914584384756,-0.5412460702095977,0.036349565460134396,-1.3819949529759283,-1.3145152476053852,-0.7869319946530018,-0.9050833293210878,0.12134351488673385,0.02956589314526347,1.082601414569584,-0.20994303816581922,0.7061700157112335,0.10341296713124808,0.6519046797372976,-0.212135483431157,-0.271980511448139,-0.5639337405146131,-0.5533449306538398,0.17679481290096766,-0.3626924432858438,-1.5266364799142527,-0.44497970386370594,0.46237224335343624,1.1924123385444516,0.9463516748989753,-0.6904484986354626,0.9860815003599254,-0.48939701276218533,0.11590966843460929
-0.8142926577653594,0.8485870477195162,-1.24065770675644,-0.41550791117825014,-0.37879745318610447,0.34715552378706366,-0.5606710526254864,1.2511391724232275,0.2027599942390288,-0.1580055358884121,-0.9793719123459181,0.2372069495948345,-1.6381897532245264,-0.10180389453208023,0.30078400208377126,-0.7922297524184237,0.5267403406325214,1.7360029518773723,0.5367804110112945,0.26281369610773797,1.3864513621427064,-2.111185536359358,-0.2474452003827369,-1.0837319481014263,0.09126538829020299,0.8838124954099682,0.8511478860720221,-0.048939589102201954,-1.27999037840068,0.15638951937391457
