N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22,N23,N24,N25,N26,N27,N28,N29,N30
-1.1987222885955287,-0.17752662127949745,-1.5941618180208417,0.690319044578967,-1.8474355231857627,1.8091329019206153,0.6184592101649591,-1.0788003172044374,-0.8161639972153826,-0.8948343815486832,-1.3934727406876464,0.316846738527654,1.4601672476789682,-0.9923642277366509,0.14455259050551908,-1.9024383932586444,-0.8322893462863232,-0.10018541091618649,-1.3882224055009347,-0.7372077132517949,0.8918802422861054,0.5731243052037851,0.7769052354883208,-0.5070143495620946,0.6835753396001977,0.8681310357773988,-0.6383622083219408,-0.18934686703752804,-0.37752920306235677,-1.9729837888638597
0.11040139619287521,-0.6905926013950606,0.11550477795087019,-0.5424889201688607,1.4575090226622347,-0.07908057489278769,0.44280017168286445,-3.4738452081938167,1.0580787649994947,0.3072190159929843,0.3173232504070637,0.7125794977978801,1.5855240496887295,-0.6663044827931283,1.4452027449532785,0.2076105713532247,0.2616849440852353,0.5686386308586232,0.3959184042700505,-1.4052709711525702,0.5670105534121944,0.17605510781392703,0.23111421570187912,-0.6280288974848011,1.5549528648400415,-1.5410778189267453,-0.40845690261465867,0.309329834538754,-0.6209858971154729,0.2822773043888913
1.3377477639666988,0.5584382337987001,0.11832144443031925,-1.0904960858638273,0.3600576538595464,0.8290480035062153,0.08067106705559546,0.05169664175799134,0.5649307019681356,-1.1097209216233295,0.5948077328080295,-0.8063164447624548,-0.22410467584974444,0.9825395223268932,-1.1833085278141446,-0.6856576388761958,-0.13312463157448579,-1.790631504204151,-0.3114969605443147,-0.910674066055229,-0.7482897102474568,0.6494454176743301,-0.8728397544844737,0.5418870328894494,-0.39780492359912695,1.041388266676032,-0.5374588370147265,0.3750232309053495,-1.2926243030359255,-0.3571635313561019
0.16189872282741977,1.5570251321396542,-0.06276348396107656,0.4094058770583787,0.4472585870117493,-0.543187115741186,2.1193530076276352,-0.24847202610105673,0.24589664135178074,0.343354402439753,-0.5524823154404731,0.06968031493112442,-2.374281906445365,1.4812288675784842,-0.01415765911349281,0.6929588697984269,-1.2477123147129805,0.39175549628712597,0.161221367795435,-0.32749328745146955,-0.7376149798149628,-1.8146970576372168,-1.7188913262581904,1.8415072228167428,-1.017524339254597,0.6948072678549447,0.6267174520632954,0.13587819018766387,-0.3204594311749076,1.1781087836979378
1.7737055437241027,-0.9012870624396231,0.6447953211463219,0.03046600383886445,1.3729148190732976,0.3031989872325613,0.10640343150548594,2.1030739699774923,0.06588944192152463,1.5496279289431751,1.2331992098574782,-0.21231115799617079,-0.5881481748643425,1.323217540835867,0.505577293155099,-0.5624231910181904,-1.1209781631753337,-0.3044265308412159,-0.7622170035548832,0.3039166369937826,-0.29524757211127556,-1.188375548202048,-0.8835718416125866,-0.9324659599650823,-0.5670890533959564,0.46564377833721815,0.634889882817887,0.8584754205010554,-0.3212070306712459,-0.49896829753492
0.22277726187830144,-0.07545589065270529,-0.7234677692231157,-0.6551300496356917,0.6878264201517507,-0.5390607807583537,0.3817604391609979,-0.04366092101523775,-1.1355758758209809,0.8294113589975163,-1.3245899916251773,0.2533223448806921,1.1187788105798164,-0.6441528403998509,-0.5778949547703963,-0.268094490341678,-0.25825698567266087,-1.4064507406068443,-0.15778446464733087,0.15736368889599697,2.4960623996162243,0.35954182303359133,0.3211418913652526,-0.4372081327925321,-0.9375773055112211,-0.8455050249102931,-0.8039796314732922,0.5035312863980844,-1.1803069590187292,0.2493264266747286
1.2840685253313213,-2.7328555727085537,1.3632916281984175,0.005282393796268974,-0.250474065786013,1.6866112054471833,-1.3331111879746564,-0.5220587504769026,-0.5209649606378345,0.03521209557247365,-1.173924263209523,-0.43437090973200854,0.13603410078647094,1.0248066905445241,-3.366114724101821,1.7920422566396184,1.020478193173308,0.365550906356765,-0.12430360685279992,0.9215321026996351,0.7640816748146736,-0.066961191518172,-0.46930947063536194,1.6033261346333074,-0.5746780746126317,-0.08124329250167335,0.27977905112052603,1.5368335005203015,-0.8523304597445898,0.22808431593130885
0.8385353933965085,1.8309568508596372,0.8606614868323473,-0.7385237976157587,0.41720849383987885,2.0548210582083617,-0.42119611419820197,-0.37678842903688137,0.04074713706207232,-0.08600796322205577,0.350415099641665,1.048461974039619,-0.08500127864210483,0.44284107874861184,-0.7728040535502105,1.4371869610397872,0.8540492187805206,-1.570243001861729,-1.5987224655851715,-1.5161660998578728,0.05051053403458856,0.8955883900919688,2.5020355410491546,0.8272555178589711,-0.003967133371295795,-0.5545285677984689,0.2779041150440005,-0.2062862820008201,-0.13171315648462525,-0.6326356407201393
-1.133023698841084,0.07991154814954587,-0.31564419702725216,-0.5111886906255237,-0.6296338035613777,-0.45269667941456104,1.0461330708442254,-1.7486283373930203,1.4038187859236892,0.026516078537939473,0.19725061988224565,0.3088616174368167,-0.24427499747265805,-0.9588545007290281,1.2468318421659859,0.28562666554511246,0.07272622097595331,0.16381823505296428,-1.3795569486022745,-0.2731546287432564,-0.07509305808072325,-0.80880557660532,-0.20179792393517104,1.3274908598274044,1.572069635866757,-0.8086181623065206,-0.795837286780967,-1.0984065864623527,-0.35803821658736495,0.9604665306885752
0.9804979647735039,0.8990546600434087,1.2970308747948593,0.48016569198617903,-0.7028803502249736,0.5955511816475438,-0.41329624625574574,0.9321762140218044,-0.8107287508419688,-0.8101483007137681,0.9447696132810133,-0.22408892943438738,-1.2033176894056694,1.1125628013603779,-0.5156059229716573,0.13581140554707646,-1.1991969831160498,0.10347363303776193,0.8689156465878869,1.8625270977977992,0.6082439882179135,1.1422633369974127,0.785350716355889,0.4355640971823502,0.1477601547282062,-1.572333427406028,-0.01645340146612371,-2.1154561266951166,0.4077543133348045,0.8606454689659849
