f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30
-0.002284784067075997,-4.734059011371638e-05,-0.0026389190507363053,-0.0014016742427659119,-0.001680667904257083,-0.0010075149349280763,0.00057153772858241,-0.002026437594739637,-0.0008575841859354343,-0.0004034952185694526,0.0012049084122341862,0.0004535319464098907,-0.0018352018464712393,6.141841627953657e-05,0.0014993816334745794,0.0021685126553719278,-0.0009763570920391519,0.002169818528011591,-0.0008246164503469468,0.0012042141416524403,-0.0012461075184758196,-0.0022003411217846,0.00042935876035528564,0.003386628423905102,0.0014119197887067292,-0.002544848289390711,0.0020924396848771166,0.0030246460585439026,-0.001985683926618746,-0.0005221398839020612
-0.0025163322270132494,0.001573252969213379,-0.0008272873397726248,-0.0005061940644505112,-0.0014413830453085523,-0.0010080265446606499,-0.0013094808042117285,-0.001626363638358255,0.0016380491180796504,-0.0006129971039011149,0.0006586761535165266,-0.00019110591132101353,-0.002004681455247879,0.0009345776368433834,-0.00038283043447662896,-0.0008865576963349175,-0.0016125242216552711,4.640406430817825e-05,0.001930752039199916,-0.0005414554668449224,-0.0003601521508828092,-0.002408145516092883,0.0001890590351512838,0.002531092686699194,-0.0008636789224285355,-0.003760680974803736,0.0008753935778444632,0.0029784526270943117,-0.0002459775009902155,0.00040747815269561035
-0.0013122482313744396,-0.0009664632115041776,0.0005572721579316964,-0.0007991085250549111,-0.0025009179343535824,0.0040166322389547406,-0.00170355134061539,-3.427069002476927e-05,0.0005336331863305204,-0.0008926341765139452,0.0008367342351697261,0.0029014714733421186,-0.0023892188319065435,-0.0010388898166355783,0.0016355633435255453,-0.0010450404525458674,-0.0008529386934787071,0.0013186560893856814,0.0015667814642169476,-0.0005049679951017837,-0.0016680595962778693,-0.004097183753353945,0.00043885704766733125,0.002852658525621367,0.00141800034901868,-0.004602685473862435,-0.0021952020483250313,0.00368316985435004,-0.0002310875101472493,-0.0037632938821525476
0.0015245274580137902,0.0011656740770270807,0.0026681158940972715,0.00044623971763540685,-0.002549036267094948,0.0010281547796110835,-0.0007271834785893179,-0.00211971171791878,0.0023631886770014076,0.0011625854812727866,0.0009537009538265737,0.002912929246166235,-0.0035927080228057937,-0.000847972757688007,0.0006900481486579562,-0.0014994074224320773,0.0010835283792929363,0.00206101614688477,-0.0011955223637824973,-0.0016462864386045245,-0.004393616263657651,-0.0009312081399244779,-0.0006371042501033991,0.003786521405471294,0.004288743020714514,-0.00028731884626990143,-0.002028788794491285,0.0020311979097743112,0.0004867136248876945,-0.0010652927222892358
-0.0008816340207604875,0.002174589914242603,0.0024528233119649125,0.00026296715597350605,-0.0032726029182375198,0.0002214171701910821,-0.0005057098897820208,0.0005445534354457088,0.003601841292428728,-0.0007685920027806687,-0.00035099328598333886,0.001105634867218247,-0.002397872134116081,-0.0010049925774920615,0.0021019607288614945,-0.0011093334503030552,0.00019683714017483994,0.0033373385852858662,-0.0019297920677099685,0.00041690606154561955,-0.003783113746178993,-0.0034490628414691584,0.0005329720958572504,0.0017219350275704851,0.0014792943890634806,-0.0012836682151752814,-0.0010383199298437413,0.0023833223337992354,0.0012152306828803509,-0.002014613213521607
-0.000498038807819523,0.0013313996317668728,0.0005475788154565868,-0.0019259779624365547,-0.0022698778678965875,-0.0017189010672657283,-0.001738788990476143,-2.633980811478355e-05,0.0019267670156659501,9.006524452970669e-05,0.00300740366465976,-0.000503487495746426,-0.0025685258931813456,-0.001228522307567738,0.0006694879658670109,-0.0007362000783996979,-0.0014378266237357789,-7.655743434776624e-05,-0.002124552650375878,-0.0007307930221404682,-0.0017567858186376178,-0.0023263669215518755,-0.0008845097049820208,0.00141331294302698,-0.0013677987848561496,0.0013082367910209711,-5.116814290185035e-05,0.0009002873090214218,0.0021267988452982607,-0.0026672422035351863
-0.000563891448812303,0.002094627532650782,-0.0002912823354376786,0.00026959297555458403,-0.0021719392990924968,-0.0010200949555429714,-0.0007703734471778302,-0.0016084419594181824,-0.0018286895194499794,-0.00011263460617906912,0.00048081693247586525,-0.0010790737489642767,-0.0009322550711526817,-0.0006318174317883862,-0.002173154714672182,0.0022071660607514312,-0.0025000543044426046,-0.0004840169169966216,-0.0010459949221694638,-0.001554996428933968,-0.002768272123923035,0.0007024852273790612,-0.0015893654162877188,-0.0003581971264843145,-0.0003812281451155999,-5.7349805952878006e-05,-0.00012248202852972777,-0.0002437791208802924,0.00015929860922697482,-0.0008300898431124814
0.0007642171652252387,0.0003594458378049061,0.0007812221563981835,0.002992216206309057,-0.0023059063260791246,-0.0034440006525671236,0.00240492225764026,-0.00012458450635736862,-0.001912923806991579,0.00041765254755126666,-0.001269421480000043,-0.0006287069325083025,0.0014504310740660307,0.00016602735874853922,-0.0007060265345427385,-0.0021064808642691623,-0.0023412211103870316,0.0009641262919908884,-0.002948532022991554,-0.0005596886298499946,0.0008251114531529126,-0.0013885112262411,-0.0015542263509543395,0.002345114736419917,0.00015761030726510553,-0.0005181884684913043,-0.0018593701720254967,0.002817005831247898,0.0011784710313384236,-0.001462173813061637
0.0006364045787018236,-0.0004442138795030781,-0.000558137043520241,0.0008315975847353335,-0.001167978173391878,-0.0010457622417068839,0.001695112553726476,-0.0009464747211247195,-0.0017286835727140886,-1.517075244807184e-05,-0.0020947521325128437,-0.000320135272246925,-0.0006590961101522705,0.00026497387921407226,-0.0021314303430929314,-0.0012829787909421078,0.0003960798798137366,0.0015148059231215383,-0.0006503800958568404,0.0017572462313000575,-0.0004564231939882217,-0.00028992104289840445,-0.0007557809797855393,0.0023452343709267115,0.0019441176117788175,-0.0012998579131339543,-5.579491947917714e-05,0.0014558579787340626,-0.0016707318863469747,-0.002816810028934479
-0.0010101685895685703,0.0032933463303513356,-0.0006616331436922738,0.0013020769585379848,-0.0005907861282363406,-0.000764552229830828,0.001709467764048102,-0.0009543692603581644,-0.0015140422518372294,-7.5871731771950035e-06,0.0007638171353292485,0.004357542951106294,-0.0011099006180934885,-0.0016520773576345078,-0.0003818765657214461,-0.0021365639040591376,0.0004624196123393333,0.000352068465573052,0.0007720843424429499,0.0002171321539558853,-0.0028034317637584878,0.00028023902461404783,0.0019712187395705652,-0.0004810734100283389,0.00017912391161906658,-0.0014520696153783887,-0.002272412882668116,-0.003222239165978097,-0.001205880170137264,-0.003452188969422212
-0.0021646270509926616,0.002223852246632046,-0.00017090844173382795,0.0017603326240338427,-0.0015600383961168337,-0.0002530955414383274,-0.0018642275973126822,0.0007864417915349024,-0.0025178780673824792,-0.0014719362872474206,0.00028392074429132644,-0.00019372470664663882,0.0012697315072366722,-0.0012612375158847968,-0.0003738521444188009,0.0003900219276301298,-0.0015922517696840687,-0.0035477317233527923,0.0017549212236138817,0.0018627093749029866,0.0010360013023379545,-0.0020328692635242377,-0.0011438210825030794,4.998852180099148e-05,0.001079430200531249,-0.0007861303589560186,-0.0007965271089505891,-0.0006447954857665962,-0.0007370101204686286,-0.00028433632425625303
-0.0011678946352502062,0.0016520413387625724,0.0007003548748081803,0.0008125477313756842,-0.0006412687820322688,0.0017902326711030027,-0.00036236517889390654,-6.707653371944389e-05,0.0008106891734679943,0.0014437895329396761,-0.0009489957490161469,0.00038235064210727685,-0.0008494947082189841,-0.0019417271772166366,0.00020137929982324868,-0.00022307626345343876,-0.0023810997900120348,-0.0007309016081651376,0.0022842220808045747,0.0037386739840133,0.0009190779130599716,-0.0008245331312125561,0.0010858977124339796,0.0017037214477645167,0.001721964960191534,-0.0021987536326341095,-0.0007998994521786264,-0.0017858227710779283,0.0020955264283074107,-0.0005588738608652035
0.00030277831966445763,-0.0005557297332530318,0.0013814478707024431,-0.0025667436734948396,-0.000755112417192489,-0.0009808175135039955,0.00044677778079314946,-0.0010114220589913007,-0.0010910465567674672,0.0031548843385989364,-0.0007025898001272029,0.0008449862869329814,-0.0003888066018249793,-0.0009340824818964423,0.0016313869944909285,-0.0007994357531777914,-0.0017400536589566467,0.000556825458987972,0.0036722850900665184,0.0020795430762100544,0.002754590642224925,-8.879317035831166e-05,0.0007301791136179955,0.0010331971147355423,0.0007627913523083825,-0.0007460757619196778,-0.0003233261223818105,-0.0025872973026894934,0.0004237502181217171,-8.97206258813405e-05
0.001290962685849222,-0.002289971811162113,-9.083955085810071e-05,-0.0019044639654756193,-0.0018674743952832955,-0.0016442713260982275,-0.0009566504203246597,0.0010960671329652166,-0.0005677279934079747,-0.0007999224082650007,0.0007506119142131376,-0.0013359640385111604,-0.00013296293729783213,-0.0006057913484672117,0.0016516594984405468,-0.003046515736049175,0.0014011855434132782,0.001965484470415254,0.0015871991154040328,0.00024222872070236333,-0.0008807747818879759,-0.001727732453932756,-0.0002720775224193409,0.0013200806149987292,-0.0011377406168029127,-4.79914328108546e-07,0.0003374772558029954,-0.0013235192530864969,-3.708995073506293e-05,0.0024103764490028437
0.0010971544800965876,-0.0017635425223915555,0.0018788925995223476,-0.0021620816609989996,-0.0009458892943720968,0.000203704878959879,-0.0005963274082637649,-0.0012750149042391973,4.5088681493390866e-05,0.0016234575225074653,-0.0006538775596570025,-0.0006385304553371599,-0.0004512678185957757,-0.00023237214881636085,0.002313535013123241,0.0002723504885781702,0.0018524687669315525,-0.00012577883918355687,0.002918663365896304,0.0015107949411729271,0.0010814117838857619,0.00038908306264885917,-0.0018127900038956651,-0.00041302974025854243,0.0006587538219435823,0.00022875285654810134,0.00034829283768106833,-0.0014514835745899697,-0.000722014978703272,-0.002607697092294912
